,subject,verb,object
24349,it,needs,"[time, protection, temperature]"
24350,we,take,[them]
24351,we,stabilize,[climate]
24352,i,study,[what]
24353,we,try,"[to, understand, how, corals, make, babies]"
24354,corals,make,[babies]
24355,babies,find,[way]
24356,we,invent,[methods]
24357,you,see,[babies]
24358,it,fighting,[algae]
24359,it,aiming,"[to, live, for, 1,000, years]"
24360,we,lost,[what]
24361,we,took,[what]
24362,we,fight,[what]
24363,we,expect,[what]
24364,they,survived,[extinction]
24365,it,go,[protection]
24366,it,recover,[protection]
24367,it,given,[chance]
24368,it,given,[protection]
24369,corals,playing,[game]
24370,person,going,"[that, to, become]"
24371,i,used,"[to, feel, the, same, way]"
24372,they,going,"[to, die, soon]"
24373,they,fear,[dying]
24374,it,called,[dozens]
24375,it,borne,[dozens]
24376,you,have,"[to, be, a, buddhist, or, a, billionaire]"
24377,itself,affects,[brain]
24378,i,started,"[feeling, a, lot, better, about, getting, older]"
24379,i,started,"[obsessing, about, why, so, few, people, know, these, things]"
24380,people,know,[things]
24381,we,experience,[it]
24382,prejudices,pit,[us]
24383,ageism,feeds,[reluctance]
24384,we,going,"[to, become, that, older, person]"
24385,we,try,"[to, pass, for, younger, or, when, we, believe, in, anti, -, aging, products]"
24386,bodies,betraying,[us]
24387,we,stop,"[celebrating, the, ability, to, adapt, and, grow, as, we, move, through, life]"
24388,aging,mean,"[struggling, to, look, and, move, like, younger, versions, of, ourselves]"
24389,we,quit,"[being, embarrassed, about, it]"
24390,we,tend,"[to, think, of, everyone, in, a, retirement, home, as, the, same, age, :, old, —,    , (, laughter, ),    ]"
24391,they,span,[decades]
24392,you,imagine,"[thinking, that, way, about, a, group, of, people, between, the, ages, of, 20, and, 60]"
24393,you,rejected,"[haircut, relationship, outing]"
24394,we,do,[them]
24395,we,challenge,[bias]
24396,messages,bombard,[us]
24397,we,had,[lifetime]
24398,we,thought,"[to, challenge, them]"
24399,i,had,"[to, acknowledge, it, and, stop, colluding]"
24400,i,stopped,"[making, them, when, it, dawned, on, me, that, when, i, lost, the, car, keys, in, high, school, ,, i, did, n't, call, it, a, "", junior, moment]"
24401,i,lost,"[car, keys]"
24402,i,call,[it]
24403,i,stopped,"[blaming, my, sore, knee, on, being, 64]"
24404,it,takes,[place]
24405,it,having,[vagina]
24406,it,loving,[man]
24407,that,makes,"[getting, older, so, much, harder, than, it, has, to, be]"
24408,it,has,"[to, be]"
24409,we,'s,[jar]
24410,we,open,[jar]
24411,we,blame,"[ourselves, failure, discrimination]"
24412,you,make,[money]
24413,fear,create,[markets]
24414,capitalism,needs,[markets]
24415,we,see,[forces]
24416,that,unites,[us]
24417,i,know,[that]
24418,position,changed,[much]
24419,movement,made,[that]
24420,we,used,"[to, think, of, it, as, a, binary, ,, male, or, female]"
24421,we,understand,"[to, think, of, it, as, a, binary, ,, male, or, female]"
24422,we,wait,"[to, challenge, that, idea, ,, the, more, damage, it, does, to, ourselves, and, our, place, in, the, world, ,, like, in, the, workforce, ,, where, age, discrimination, is, rampant]"
24423,engineers,getting,[effects]
24424,engineers,imagine,[effects]
24425,they,appear,"[to, instantly, age, ,, walking, and, talking, less, competently]"
24426,they,have,[what]
24427,that,tells,[us]
24428,organization,developing,[initiative]
24429,women,experience,[whammy]
24430,we,experience,"[aging, differently]"
24431,aging,enhances,[men]
24432,aging,devalues,[women]
24433,women,reinforce,[standard]
24434,we,compete,[proposition]
24435,discrimination,affects,[health]
24436,they,compounded,[race]
24437,people,represent,[market]
24438,urbanization,propelled,"[age, bias]"
24439,elders,fare,[best]
24440,we,bother,"[to, collect, data, on, millions, of, people]"
24441,they,have,[trouble]
24442,income,cover,[services]
24443,who,live,"[to, be, a, hundred]"
24444,we,put,[end]
24445,ageism,oppress,[us]
24446,we,have,"[to, choose]"
24447,we,dismantle,[ageism]
24448,you,join,[me]
24449,'s,do,[it]
24450,'s,do,[it]
24451,you,touch,[face]
24452,you,feel,[what]
24453,you,feeling,[you]
24454,you,feeling,[thousands]
24455,you,feeling,[some]
24456,they,set,"[allergies, smell]"
24457,you,feeling,[some]
24458,you,flushed,[toilet]
24459,you,giving,[five]
24460,they,spent,[night]
24461,many,leaking,"[gut, contents]"
24462,it,going,"[to, be, how, you, feel, in, the, future]"
24463,we,had,[relationship]
24464,i,told,[you]
24465,we,strive,"[to, remove, most, of, the, microscopic, life, in, our, world, now]"
24466,we,ignoring,[source]
24467,years,featured,[solutions]
24468,years,feature,[solutions]
24469,i,do,[work]
24470,scientist,tell,[you]
24471,we,found,[species]
24472,we,found,"[species, fungi]"
24473,we,see,"[jungle, unfold]"
24474,many,have,[names]
24475,i,remember,[time]
24476,i,discovered,"[to, name, a, new, species]"
24477,i,got,"[to, name, a, new, species]"
24478,i,named,[it]
24479,i,found,"[life, form]"
24480,i,called,[dad]
24481,i,go,[dad]
24482,i,discovered,"[microorganism, species]"
24483,you,discovered,[cure]
24484,he,wanted,"[to, kill, my, new, little, life, form]"
24485,i,failed,[him]
24486,i,made,[mission]
24487,that,help,"[save, us]"
24488,cell,do,[anything]
24489,this,means,"[waste, products]"
24490,they,eat,[everything]
24491,they,produce,"[waste, products]"
24492,they,transform,[inedible]
24493,they,make,[sugar]
24494,they,give,[power]
24495,they,soil,[power]
24496,years,feature,[creatures]
24497,we,have,[lot]
24498,we,got,"[clothes, food]"
24499,we,got,[monumental]
24500,we,plucked,"[microorganism, species]"
24501,it,make,[beer]
24502,species,have,[that]
24503,it,make,[beer]
24504,it,make,[beer]
24505,it,make,[beer]
24506,that,produce,[beer]
24507,you,used,"[to, see, a, pest]"
24508,we,uncovered,"[microorganism, antibiotics]"
24509,that,make,[antibiotics]
24510,that,kill,[superbugs]
24511,on,saved,"[soil, bacteria]"
24512,that,produce,[most]
24513,you,used,"[where, to, see, dirt]"
24514,who,studying,"[scum, microorganism]"
24515,you,feed,[it]
24516,you,used,"[to, see, pond, scum]"
24517,i,have,"[that, time]"
24518,i,gave,[examples]
24519,you,feeling,[future]
24520,that,sending,[notifications]
24521,i,pounded,[pavement]
24522,mind,started,"[to, wander]"
24523,i,began,"[imagining, what, i, would, do, when, i, finally, did, sleep, again]"
24524,i,do,[what]
24525,i,got,[iphone]
24526,i,put,[hours]
24527,i,created,"[dream, job]"
24528,i,hit,[wall]
24529,you,picture,[this]
24530,you,host,[podcast]
24531,you,have,"[to, prove, that, the, investment, of, precious, public, radio, dollars, in, you, is, worth, it]"
24532,i,started,"[to, think, back]"
24533,i,had,[idea]
24534,i,pushing,[stroller]
24535,i,checked,[headlines]
24536,i,updated,[calendar]
24537,texting,turned,[moment]
24538,i,started,"[to, wonder, :, what, actually, happens, to, us, when, we, get, bored]"
24539,i,started,"[talking, to, neuroscientists, and, cognitive, psychologists]"
24540,they,told,[me]
24541,you,ignite,[network]
24542,we,folding,[laundry]
24543,we,walking,[laundry]
24544,you,start,[daydreaming]
24545,you,start,"[thinking, a, little, bit, beyond, the, conscious, ,, a, little, bit, into, the, subconscious, ,, which, allows, sort, of, different, connections, to, take, place]"
24546,which,allows,[connections]
24547,we,connect,[ideas]
24548,we,solve,[some]
24549,we,do,[something]
24550,we,take,[note]
24551,we,create,[narrative]
24552,we,set,[goals]
24553,we,figure,"[narrative, goals]"
24554,we,need,"[what, steps, to, take, to, reach, them]"
24555,we,call,[it]
24556,you,shift,[attention]
24557,brain,has,"[to, engage, a, neurochemical, switch, that, uses, up, nutrients, in, the, brain, to, accomplish, that]"
24558,that,uses,[nutrients]
24559,you,attempting,"[to, multitask, ,, you, know, ,, doing, four, or, five, things, at, once]"
24560,you,doing,[things]
24561,you,using,"[glucose, glucose, glucose]"
24562,we,have,[supply]
24563,we,shifted,[attention]
24564,we,do,[it]
24565,we,do,[it]
24566,person,checks,[email]
24567,person,switches,[tasks]
24568,i,discovered,"[dr, ., gloria, mark]"
24569,they,tend,"[to, shift, their, attention, more, rapidly]"
24570,person,gets,[that]
24571,we,broke,[cycle]
24572,we,reclaimed,[cracks]
24573,it,help,[us]
24574,we,called,[project]
24575,i,expected,[people]
24576,thousands,started,"[signing, up]"
24577,they,told,[reason]
24578,they,doing,[it]
24579,that,wants,[cradle]
24580,i,handling,[it]
24581,i,pay,[attention]
24582,i,lost,[hour]
24583,we,needed,[data]
24584,we,do,[what]
24585,i,asked,[people]
24586,they,spend,[time]
24587,you,got,"[ta, meet, people, where, they, are]"
24588,we,averaging,"[hours, check]"
24589,i,get,[email]
24590,tina,discovered,[what]
24591,i,spending,[phone]
24592,i,picking,[phone]
24593,i,spent,"[doing, something, more, productive, ,, more, creative, ,, more, towards, myself]"
24594,i,doing,[anything]
24595,people,starting,"[to, observe, their, own, behavior]"
24596,they,started,"[to, wake, up, to, instructions, in, their, inbox, ,, an, experiment, to, try]"
24597,day,put,[it]
24598,you,eliminate,[reflex]
24599,you,tried,[it]
24600,i,pick,[phone]
24601,i,have,[engineers]
24602,you,know,[feeling]
24603,one,starts,[playing]
24604,i,stay,[it]
24605,i,watch,[it]
24606,you,add,[information]
24607,designer,told,[me]
24608,you,load,[page]
24609,person,spend,[years]
24610,we,saw,"[creativity, kick]"
24611,i,looked,[cardio]
24612,i,thought,[cardio]
24613,i,come,[stairway]
24614,i,go,[cardio]
24615,i,come,[cardio]
24616,i,get,[cardio]
24617,i,did,"[time, it]"
24618,i,had,[time]
24619,i,did,[it]
24620,i,did,[it]
24621,i,did,[it]
24622,i,had,"[cardio, workout]"
24623,everyone,found,"[day, challenge]"
24624,it,take,[app]
24625,you,know,[one]
24626,that,gets,[you]
24627,it,sucks,[you]
24628,i,deleted,"[game, dots]"
24629,misery,had,[company]
24630,i,deleted,"[twitter, facebook, instagram, tumblr, snapchat, vine]"
24631,it,felt,"[to, look, at, that, lock, screen, with, no, new, notifications, on, it]"
24632,i,liked,"[deciding, for, myself, when, to, think, about, or, access, my, social, networks, ,, not, giving, my, phone, the, power, to, decide, that, for, me]"
24633,i,feel,[addiction]
24634,i,developed,[addiction]
24635,challenge,made,[addiction]
24636,me,realize,[it]
24637,i,had,[dinner]
24638,i,hope,"[to, continue, this, structured, use, of, these, powerful, tools]"
24639,i,have,"[gut, feeling]"
24640,i,wasting,[time]
24641,i,have,"[to, start, giving, myself, challenges, and, reminders, like, this, every, morning]"
24642,i,wait,"[to, see, what, the, numbers, said, at, the, end, of, that, week]"
24643,numbers,said,[what]
24644,you,achieved,[what]
24645,people,said,[what]
24646,some,told,[me]
24647,they,recognize,[some]
24648,they,felt,[that]
24649,you,known,[life]
24650,you,experienced,[boredom]
24651,they,studying,[teenagers]
24652,they,doing,[homework]
24653,we,need,[generation]
24654,ceos,identified,[creativity]
24655,percent,got,[time]
24656,people,told,[me]
24657,bit,gave,[permission]
24658,bit,gave,[clarity]
24659,some,set,[goals]
24660,you,going,"[how, to, use, the, technology]"
24661,women,live,[average]
24662,lancet,published,[article]
24663,i,decided,"[to, research, the, science, and, the, habits, of, the, place]"
24664,i,started,"[to, research, the, science, and, the, habits, of, the, place]"
24665,it,take,[what]
24666,they,doing,[what]
24667,hundreds,watching,[me]
24668,cohesion,defined,[design]
24669,he,loved,"[to, recount, stories, such, as, how, he, lived, like, a, bird, from, what, he, could, find, on, the, forest, floor, during, not, one, but, two, world, wars, ,, how, he, and, his, wife, ,, who, also, lived, past, 100, ,, raised, six, children, in, a, small, ,, homey, kitchen, where, i, interviewed, him]"
24670,he,find,[what]
24671,wife,raised,[children]
24672,i,interviewed,[him]
24673,it,takes,[what]
24674,he,put,[lie]
24675,i,asked,[him]
24676,nobody,has,"[to, know, my, secrets]"
24677,him,called,[him]
24678,she,respected,[him]
24679,she,loved,[him]
24680,she,told,[me]
24681,i,questioned,[loss]
24682,i,found,"[kitchen, party]"
24683,they,surrounded,"[family, friends, neighbors]"
24684,they,left,"[to, live, solitary, lives]"
24685,happiness,having,[family]
24686,we,met,[men]
24687,i,met,[women]
24688,you,see,"[zia, teresa]"
24689,she,taught,[me]
24690,they,filled,[me]
24691,she,showed,[me]
24692,she,makes,"[me, them]"
24693,she,distributes,[them]
24694,i,discovered,[diet]
24695,it,takes,[what]
24696,that,underpins,[them]
24697,i,going,"[when, to, die]"
24698,i,put,[day]
24699,we,expect,[what]
24700,she,addressed,[question]
24701,she,recorded,[all]
24702,what,reduced,[chances]
24703,you,stop,"[feeling, guilty, about, this]"
24704,you,get,[exercise]
24705,you,had,[event]
24706,you,had,"[flu, vaccine]"
24707,vaccine,protects,[you]
24708,you,need,[money]
24709,who,call,[doctor]
24710,you,feeling,[you]
24711,who,take,[you]
24712,who,sit,[you]
24713,you,having,[crisis]
24714,you,have,[them]
24715,that,surprised,[me]
24716,these,mean,[people]
24717,who,mean,[lot]
24718,you,talk,[lot]
24719,you,play,"[bridge, poker]"
24720,you,have,"[book, club]"
24721,this,leads,[me]
24722,we,spend,[time]
24723,it,make,[difference]
24724,contact,releases,[cascade]
24725,they,protect,[you]
24726,which,increases,[level]
24727,it,lowers,"[cortisol, levels]"
24728,it,lowers,[stress]
24729,which,gives,[high]
24730,it,kills,[pain]
24731,we,conflate,[activity]
24732,we,have,"[evidence, evidence]"
24733,redcay,tried,"[to, map, the, difference, between, what, goes, on, in, our, brains, when, we, interact, in, person, versus, when, we, 're, watching, something, that, 's, static]"
24734,we,watching,[something]
24735,she,compared,"[brain, function]"
24736,she,compared,[that]
24737,who,watching,[talk]
24738,you,want,"[to, know, how, she, fit, two, people, in, an, mri, scanner, at, the, same, time]"
24739,she,fit,[people]
24740,you,seeing,[what]
24741,you,see,"[brain, areas]"
24742,that,means,"[anticipating, what, somebody, else, is, thinking, and, feeling, and, planning, —, and, emotional, reward]"
24743,somebody,thinking,[reward]
24744,they,heard,[voices]
24745,they,read,[pitches]
24746,language,convey,[signal]
24747,it,tells,[thing]
24748,somebody,hears,[voice]
24749,friendships,create,"[force, field]"
24750,baboons,show,[levels]
24751,who,have,[core]
24752,they,live,[offspring]
24753,they,have,[offspring]
24754,guys,have,[three]
24755,who,have,"[breast, cancer]"
24756,who,had,[stroke]
24757,who,had,[stroke]
24758,contact,provides,[benefits]
24759,quarter,says,[benefits]
24760,they,have,[one]
24761,we,do,[something]
24762,i,call,[this]
24763,i,building,[it]
24764,i,have,[question]
24765,we,seen,"[improvements, things]"
24766,i,see,[nephew]
24767,he,plays,[minecraft]
24768,he,yelling,[minecraft]
24769,we,make,[that]
24770,you,making,"[eye, contact]"
24771,sp,thank,[you]
24772,music,gives,"[soul, wings, flight]"
24773,music,connects,[you]
24774,it,connects,[you]
24775,i,listen,[music]
24776,i,create,[music]
24777,i,played,[piano]
24778,i,took,[guitar]
24779,i,started,[school]
24780,music,surrounded,[me]
24781,it,made,[me]
24782,it,gave,[place]
24783,i,had,[thing]
24784,i,remember,"[being, young]"
24785,i,walk,"[rhythms, teeth]"
24786,i,tap,[rhythms]
24787,i,tapping,[teeth]
24788,i,liked,[repetition]
24789,i,started,"[music, theory]"
24790,we,learning,[things]
24791,it,meant,[what]
24792,it,analyzed,[it]
24793,we,did,[something]
24794,teacher,give,"[amount, time, signature]"
24795,he,speak,[rhythm]
24796,we,have,"[to, write, it, down, with, the, proper, rests, and, notes]"
24797,i,tuck,[tuck]
24798,i,loved,[it]
24799,each,told,[story]
24800,they,had,[potential]
24801,you,had,"[to, do]"
24802,rhythms,set,[foundation]
24803,it,gives,"[structure, stability]"
24804,music,has,[parts]
24805,we,have,"[routines, habits]"
24806,that,help,[us]
24807,we,stay,"[routines, habits, going]"
24808,we,keep,[going]
24809,you,notice,[it]
24810,it,seem,"[tempo, heartbeat]"
24811,it,gives,"[tempo, heartbeat]"
24812,that,creates,[structure]
24813,they,create,"[chords, patterns]"
24814,we,do,[what]
24815,you,do,[what]
24816,i,loved,[it]
24817,i,felt,[it]
24818,i,left,"[to, fend, for, myself]"
24819,that,began,"[to, waver]"
24820,i,doing,[what]
24821,i,have,"[chords, rhythm, beat]"
24822,i,began,"[to, hear, all, these, other, sounds]"
24823,melody,started,"[to, sound, like, theirs]"
24824,i,began,"[to, lose, myself]"
24825,i,hear,[it]
24826,i,feel,[it]
24827,it,bind,[us]
24828,us,escape,[it]
24829,you,create,[it]
24830,you,created,[it]
24831,lives,conducted,[music]
24832,this,seem,[me]
24833,this,hear,[me]
24834,physics,used,"[to, be, an, interest, of, mine]"
24835,i,saw,[connections]
24836,that,make,[everything]
24837,kaku,explained,"[this, universe]"
24838,strings,dictate,[universe]
24839,they,make,"[everything, everything]"
24840,they,make,[us]
24841,they,hold,[us]
24842,i,see,[music]
24843,i,see,[music]
24844,life,defined,[music]
24845,i,found,[myself]
24846,they,sort,[winners]
24847,they,separate,[winners]
24848,winners,get,"[job, card, offer]"
24849,losers,get,[interview]
24850,they,pay,[more]
24851,we,understand,[that]
24852,that,have,[systems]
24853,that,begs,[question]
24854,you,need,[things]
24855,you,need,[data]
24856,you,train,[algorithm]
24857,everyone,uses,[algorithms]
24858,they,formalize,[them]
24859,me,give,[example]
24860,i,use,[algorithm]
24861,i,curate,[data]
24862,i,count,[packages]
24863,kids,eat,[vegetables]
24864,he,gets,"[to, eat, lots, of, nutella]"
24865,i,get,"[to, choose, success]"
24866,you,think,[what]
24867,you,trust,[mathematics]
24868,you,fear,[mathematics]
24869,we,put,[faith]
24870,i,told,[her]
24871,i,going,"[to, explain, it, to, you]"
24872,i,tried,"[to, get, the, formula]"
24873,department,told,[me]
24874,i,understand,[it]
24875,post,filed,[freedom]
24876,post,got,"[names, scores]"
24877,they,published,[them]
24878,i,tried,"[to, get, the, formulas]"
24879,nobody,had,[access]
24880,one,understood,[it]
24881,someone,involved,"[gary, rubinstein]"
24882,he,found,[teachers]
24883,that,had,[scores]
24884,they,teaching,"[grade, math, grade, math]"
24885,he,decided,"[to, plot, them]"
24886,dot,represents,[teacher]
24887,she,had,[recommendations]
24888,lot,thinking,[what]
24889,i,make,[algorithm]
24890,airplane,crashes,[it]
24891,everyone,sees,[it]
24892,he,founded,"[fox, news]"
24893,they,allowed,"[to, succeed, at, fox, news]"
24894,that,begs,[question]
24895,news,do,[what]
24896,they,replaced,[process]
24897,i,guess,[someone]
24898,it,trained,"[to, look, for, people, to, learn, what, led, to, success]"
24899,it,led,[definition]
24900,we,applied,[that]
24901,it,filter,[women]
24902,you,apply,[algorithms]
24903,they,repeat,[practices]
24904,they,automate,"[status, quo]"
24905,we,had,[world]
24906,i,add,"[to, follow, the, data, ,, to, focus, on, accuracy]"
24907,companies,have,[lawsuits]
24908,scientists,told,"[to, follow, the, data, ,, to, focus, on, accuracy]"
24909,that,means,[what]
24910,we,have,[bias]
24911,they,codifying,"[sexism, kind]"
24912,i,like,[them]
24913,we,send,[police]
24914,we,found,"[data, scientists]"
24915,we,paid,"[data, scientists]"
24916,we,have,[segregations]
24917,we,have,[plenty]
24918,we,predict,[hotspots]
24919,we,predict,[criminality]
24920,man,scored,[10]
24921,they,had,[records]
24922,dylan,had,[felony]
24923,bernard,n't,"[records, felony]"
24924,you,given,[sentence]
24925,technologists,hide,[truths]
24926,technologists,call,[them]
24927,i,coined,[term]
24928,those,built,[companies]
24929,they,call,[it]
24930,they,tell,[us]
24931,market,solve,[problem]
24932,we,know,[that]
24933,we,know,[this]
24934,sociologists,demonstrated,[this]
24935,they,send,[bunch]
24936,some,have,[names]
24937,some,have,[names]
24938,we,injecting,[biases]
24939,data,collect,[what]
24940,i,chose,"[not, to, think, about, ramen, noodles]"
24941,we,have,"[to, check, them]"
24942,we,have,"[to, check, them, for, fairness]"
24943,we,check,[them]
24944,algorithms,interrogated,[truth]
24945,they,tell,[truth]
24946,we,fix,[them]
24947,i,call,[this]
24948,i,walk,[you]
24949,we,have,"[to, come, to, terms, with, the, fact, that, in, the, us, ,, whites, and, blacks, smoke, pot, at, the, same, rate, but, blacks, are, far, more, likely, to, be, arrested, —, four, or, five, times, more, likely, ,, depending, on, the, area]"
24950,blacks,smoke,[pot]
24951,that,supported,[culture]
24952,we,need,"[to, separate, those, two, things]"
24953,i,want,"[what, to, think, about]"
24954,they,decided,[that]
24955,they,decided,[that]
24956,they,distracted,[that]
24957,we,have,"[to, consider, accuracy]"
24958,we,have,"[to, consider, the, errors, of, every, algorithm]"
24959,we,have,"[to, consider, the, long, -, term, effects, of, algorithms, ,, the, feedback, loops, that, are, engendering]"
24960,engineers,considered,[that]
24961,they,decided,"[to, show, us, only, things, that, our, friends, had, posted]"
24962,friends,posted,[that]
24963,i,have,[messages]
24964,we,need,"[to, demand, accountability, for, our, algorithmic, overlords]"
24965,she,tell,[stories]
24966,that,combined,[science]
24967,you,eat,[lot]
24968,all,rushes,[legs]
24969,all,shoots,[top]
24970,she,called,[it]
24971,i,loved,[it]
24972,i,started,"[to, write, my, own, science, fiction, and, fantasy]"
24973,i,know,[what]
24974,i,present,[work]
24975,that,want,"[to, go, to, space, or, about, seven, -, foot, -, tall, robots, that, fall, in, love]"
24976,we,have,"[to, tell, more, stories, that, are, vibrant]"
24977,we,seen,[image]
24978,we,know,"[how, to, create]"
24979,we,need,[way]
24980,we,have,"[to, judge, our, work, for, its, potential, poverty, porn, pitfalls]"
24981,we,have,"[to, have, tests, that, are, similar, to, the, bechdel, test]"
24982,we,ask,[questions]
24983,they,having,[fun]
24984,they,enjoying,[life]
24985,we,answer,[yes]
24986,we,have,[images]
24987,we,think,[what]
24988,i,think,"[to, represent, them]"
24989,that,give,[joy]
24990,i,work,"[to, represent, them]"
24991,i,write,[stories]
24992,that,risk,[everything]
24993,hopeful,requires,[diligence]
24994,you,join,[me]
24995,they,view,"[fun, fierce, frivolous, art]"
24996,they,claiming,"[fun, fierce, frivolous, art]"
24997,i,going,"[to, talk, about, ai, and, us]"
24998,humans,need,"[to, worry]"
24999,jobs,taken,[machines]
25000,ai,create,[jobs]
25001,those,find,[one]
25002,who,lose,[jobs]
25003,who,lose,[jobs]
25004,me,ask,[question]
25005,ai,pass,"[entrance, examination]"
25006,we,know,[answer]
25007,i,started,"[todai, robot, project]"
25008,which,passes,"[entrance, examination]"
25009,it,writing,"[word, essay]"
25010,i,take,"[entrance, exam]"
25011,we,had,"[to, study, the, performance, of, ai, in, comparison, to, humans, ,, especially, on, the, skills, and, expertise, which, are, believed, to, be, acquired, only, by, humans, and, only, through, education]"
25012,which,believed,"[to, be, acquired, only, by, humans, and, only, through, education]"
25013,you,have,"[to, pass, two, different, types, of, exams]"
25014,you,have,"[to, take, seven, subjects, and, achieve, a, high, score]"
25015,symphony,shares,[name]
25016,we,call,[which]
25017,you,know,[answer]
25018,you,know,[answer]
25019,you,want,"[to, know, the, answer]"
25020,you,do,[what]
25021,you,have,"[to, pick, appropriate, keywords, like, "", mozart, ,]"
25022,machine,does,[same]
25023,machine,reads,[page]
25024,it,find,[word]
25025,watson,finds,[answer]
25026,charlemagne,repelled,[magyars]
25027,robot,starts,"[producing, a, factoid, question, ,, like, :, "", charlemagne, repelled, [, this, person, type, ], "", by, itself]"
25028,it,required,"[to, write, a, 600, -, word, essay, like, this, one]"
25029,robot,took,[sentences]
25030,it,combined,[them]
25031,it,optimized,[it]
25032,it,wrote,[essay]
25033,which,solved,"[level, problems]"
25034,we,had,"[to, teach, it, 2,000, mathematical, axioms, and, 8,000, japanese, words, to, make, it, accept, the, problems, written, in, natural, language]"
25035,it,accept,[problems]
25036,it,translating,[problems]
25037,it,executing,[computation]
25038,it,outputs,[answer]
25039,it,enter,[todai]
25040,it,understand,[meaning]
25041,me,show,[error]
25042,who,understand,[situation]
25043,shoes,look,[4]
25044,robot,chose,[number]
25045,i,said,[what]
25046,who,took,[exam]
25047,robot,surpassing,[students]
25048,i,decided,"[to, investigate, what, was, going, on, in, the, human, world]"
25049,i,took,[hundreds]
25050,i,made,"[choice, quizzes]"
25051,i,asked,[thousands]
25052,robot,chose,[answer]
25053,third,failed,"[to, answer, this, question]"
25054,we,provide,"[learning, materials]"
25055,materials,benefit,[those]
25056,we,have,"[to, think, about, carefully, ,]"
25057,we,have,"[to, think, in, a, hurry, because, time, is, running, out]"
25058,arai,thank,[you]
25059,you,give,[sense]
25060,they,do,[what]
25061,they,do,[what]
25062,i,read,[you]
25063,we,need,[revolution]
25064,kids,do,[things]
25065,humans,do,[that]
25066,humans,understand,[meaning]
25067,most,pack,[knowledge]
25068,that,memorizing,"[knowledge, thing]"
25069,ai,do,[thing]
25070,we,have,"[to, think, about, a, new, type, of, education]"
25071,i,used,"[to, think, the, whole, purpose, of, life, was, pursuing, happiness]"
25072,purpose,pursuing,[happiness]
25073,i,decided,"[to, go, to, graduate, school, for, positive, psychology, to, learn, what, truly, makes, people, happy]"
25074,i,discovered,[what]
25075,there,changed,[life]
25076,what,struck,[me]
25077,rate,rising,"[year, high]"
25078,it,reached,"[year, high]"
25079,you,'s,"[to, be, clinically, depressed, to, feel, it]"
25080,you,have,"[to, be, clinically, depressed, to, feel, it]"
25081,we,wonder,"[is, this, all, there, is]"
25082,what,predicts,[despair]
25083,that,raised,[questions]
25084,psychologists,define,[happiness]
25085,who,have,[meaning]
25086,i,spent,[years]
25087,i,call,[what]
25088,we,create,[lives]
25089,you,value,[others]
25090,relationships,deliver,[form]
25091,you,believe,[what]
25092,you,hate,[who]
25093,it,lives,"[to, cultivate, belonging, with, others]"
25094,you,choose,"[to, cultivate, belonging, with, others]"
25095,friend,buys,[newspaper]
25096,they,conduct,[transaction]
25097,they,take,[moment]
25098,jonathan,have,[change]
25099,vendor,said,"[do, n't, worry, about, it]"
25100,he,went,[something]
25101,he,bought,[something]
25102,he,need,"[to, make, change]"
25103,he,gave,[money]
25104,he,trying,"[to, do, something, kind]"
25105,jonathan,rejected,[him]
25106,we,reject,[people]
25107,i,walk,[them]
25108,i,acknowledge,[them]
25109,i,check,[phone]
25110,acts,devalue,[others]
25111,you,create,[bond]
25112,that,lifts,[each]
25113,you,want,[what]
25114,you,give,[what]
25115,custodian,told,[purpose]
25116,parents,tell,[me]
25117,purpose,raising,[children]
25118,key,using,[strengths]
25119,you,have,"[to, find, purpose, at, work]"
25120,purpose,gives,[something]
25121,that,drives,[you]
25122,i,lose,[sense]
25123,experiences,change,[you]
25124,you,tell,[yourself]
25125,life,brings,[clarity]
25126,we,telling,[them]
25127,you,edit,[story]
25128,you,interpret,[story]
25129,you,retell,[story]
25130,you,constrained,[facts]
25131,i,met,[man]
25132,who,paralyzed,"[playing, football]"
25133,emeka,told,[himself]
25134,who,tell,[stories]
25135,he,started,"[to, weave, a, different, story]"
25136,i,partied,[lot]
25137,story,changed,[life]
25138,emeka,started,"[mentoring, kids]"
25139,he,discovered,"[mentoring, kids]"
25140,mcadams,calls,[this]
25141,bad,redeemed,[good]
25142,people,tend,"[to, tell, stories, about, their, lives, defined, by, redemption, ,, growth, and, love]"
25143,people,change,[stories]
25144,people,get,[help]
25145,you,do,[it]
25146,experiences,shaped,[you]
25147,you,lost,[what]
25148,you,gained,[what]
25149,emeka,did,[what]
25150,you,change,[story]
25151,it,take,[years]
25152,that,sustains,[you]
25153,parents,ran,"[sufi, meetinghouse]"
25154,practice,involved,"[serving, all, of, creation, through, small, acts, of, love, ,, which, meant, being, kind, even, when, people, wronged, you]"
25155,which,meant,"[being, kind, even, when, people, wronged, you]"
25156,people,wronged,[you]
25157,it,gave,[purpose]
25158,i,started,"[searching, for, those, things, that, make, life, worth, living]"
25159,what,set,[me]
25160,house,had,[culture]
25161,we,offer,[alternatives]
25162,we,need,"[to, build, these, pillars, within, our, families, and, our, institutions, to, help, people, become, their, best, selves]"
25163,life,takes,[work]
25164,we,creating,[lives]
25165,i,remember,[experience]
25166,dad,had,"[heart, attack]"
25167,that,killed,[him]
25168,he,survived,"[all, will]"
25169,i,asked,[him]
25170,he,faced,[death]
25171,he,said,[all]
25172,this,gave,[will]
25173,he,repeated,[names]
25174,he,had,"[reason, love]"
