,subject,verb,object
10527,We,mapped,[entirety]
10528,We,found,[evidence]
10529,We,mapped,"[looting, pits]"
10530,We,started,"[finding, engraved, inscriptions]"
10531,We,found,[door]
10532,We,going,"[to, build, with, the, TED, Prize, money, an, online, ,, crowdsource, ,, citizen, science, platform, to, allow, anyone, in, the, world, to, engage, with, discovering, archaeological, sites]"
10533,We,want,"[to, treat, them, like, human, patient, data, ,, and, not, reveal, their, locations]"
10534,we,rocked,[bling]
10535,we,use,"[to, raise, the, dead]"
10536,we,acknowledged,[beings]
10537,we,have,[challenge]
10538,we,going,"[Where, to, start, digging]"
10539,we,process,[image]
10540,we,scratched,[surface]
10541,we,knew,"[what, pales]"
10542,we,left,[what]
10543,we,have,[challenge]
10544,we,seen,"[headlines, looting]"
10545,we,seen,[looting]
10546,we,know,[scale]
10547,we,have,[tools]
10548,we,found,[what]
10549,we,do,[nothing]
10550,we,mapped,"[looting, pits]"
10551,we,visited,[site]
10552,we,see,[tombs]
10553,we,started,"[work, co, -, director]"
10554,we,do,[anything]
10555,we,find,[anything]
10556,we,started,"[What, to, find]"
10557,we,find,[name]
10558,we,restored,[name]
10559,we,celebrated,[moment]
10560,we,doing,[What]
10561,we,find,[heritage]
10562,we,protect,[heritage]
10563,we,going,"[how, to, do, this]"
10564,we,share,[discoveries]
10565,we,find,[millions]
10566,we,want,"[to, answer, the, big, questions, about, who, we, are, and, where, we, 've, come, from]"
10567,we,want,"[to, learn, about, the, past]"
10568,we,inverted,[pyramids]
10569,we,going,"[to, be, able, to, write, it]"
10570,we,do,[it]
10571,He,handed,[check]
10572,I,holding,[something]
10573,I,think,[space]
10574,I,have,"[asteroid, fragment]"
10575,I,began,"[speaking, to, you]"
10576,We,call,[objects]
10577,We,repurposed,[it]
10578,We,keep,"[searching, the, sky, for, near, -, Earth, asteroids]"
10579,We,know,"[how, to, find, these, objects]"
10580,We,keep,"[searching, the, sky]"
10581,we,charting,[space]
10582,we,found,[percent]
10583,we,found,[asteroid]
10584,we,nudge,[it]
10585,we,need,"[What, to, do, now]"
10586,I,saw,[it]
10587,I,asked,[you]
10588,I,have,"[thing, GK]"
10589,I,checking,[status]
10590,I,taking,[pictures]
10591,I,sharing,[it]
10592,I,saving,[it]
10593,I,tell,[lot]
10594,I,saving,"[it, GK]"
10595,I,picked,[it]
10596,I,gon,"[na, wait, literally, just, five, or, six, more, days]"
10597,I,doing,[what]
10598,I,tracking,[it]
10599,I,heard,[it]
10600,I,knew,[that]
10601,I,know,[lot]
10602,I,had,[lot]
10603,I,say,[slams]
10604,I,did,[SW]
10605,I,had,"[to, really, take, all, that, energy]"
10606,I,have,[time]
10607,I,supposed,"[to, win, that, tournament, as, I, am, every, tournament, that, I, show, up]"
10608,I,show,[that]
10609,I,expected,"[to, win]"
10610,I,had,"[to, really, take, anything, negative, and, any, emotions, that, I, was, feeling, at, that, point]"
10611,I,feeling,[that]
10612,I,bottle,[them]
10613,I,saying,"[Guess, where, I, 'm, going]"
10614,I,say,[things]
10615,I,going,"[to, dignify, what, he, said]"
10616,I,want,"[to, be, able, to, be, a, good, leader, and, a, good, example, for, them]"
10617,I,take,[time]
10618,I,trying,"[to, defy, the, odds]"
10619,I,inspired,[sister]
10620,I,do,[that]
10621,I,want,"[to, do]"
10622,I,talking,"[to, be, in, the, stands]"
10623,I,saw,[you]
10624,I,saw,[you]
10625,I,met,[guy]
10626,I,remember,"[talking, to, you, about, that, ,, yes]"
10627,I,know,[him]
10628,I,put,[you]
10629,I,going,"[to, be, honest, with, you]"
10630,I,like,[him]
10631,I,going,"[to, say, that]"
10632,I,Say,[it]
10633,I,mean,[what]
10634,I,running,[show]
10635,I,do,[everything]
10636,I,running,[show]
10637,I,had,[one]
10638,I,felt,[pressure]
10639,I,say,[pressure]
10640,I,love,[life]
10641,I,love,[freedom]
10642,I,heard,[kind]
10643,I,love,[everything]
10644,I,do,[that]
10645,I,love,[career]
10646,I,felt,"[everything, career]"
10647,I,want,[anything]
10648,I,got,"[ta, win, the, Australian, Open]"
10649,I,said,"[to, take, me, to, Rome]"
10650,I,got,"[ta, win]"
10651,I,wanted,"[that, to, pass]"
10652,I,wanted,"[to, pass, Steffi, Graf, 's, record]"
10653,I,put,[mind]
10654,I,feel,"[feeling, to, reach, that, feeling, of, your, first, championship]"
10655,I,won,[championship]
10656,I,forgot,[feeling]
10657,I,feel,"[feeling, to, reach, that, feeling, of, your, first, championship]"
10658,I,win,[one]
10659,I,want,"[to, reach, that, feeling, of, your, first, championship]"
10660,I,felt,[feeling]
10661,I,loved,[feeling]
10662,I,like,[feeling]
10663,I,get,[that]
10664,I,wonder,[game]
10665,I,hitting,[ball]
10666,I,hit,[it]
10667,I,have,"[to, shut, down, my, mind]"
10668,I,have,"[to, say, to, myself, ,, "", You, know, what]"
10669,I,playing,[player]
10670,I,have,"[to, be, better]"
10671,I,have,"[to, show, up]"
10672,I,have,"[to, be, better]"
10673,I,have,"[to, want, it, more, than, anyone, else, at, this, moment, anywhere, on, this, world]"
10674,I,feel,[anything]
10675,I,shared,[them]
10676,I,used,"[to, spend, all, of, my, allowance, money, on, the, ice, cream, truck, and, stuff]"
10677,I,give,[it]
10678,I,had,[something]
10679,I,known,[her]
10680,I,think,"[respect, love, relationship]"
10681,I,have,[sisters]
10682,I,done,[bad]
10683,I,know,[that]
10684,I,know,[that]
10685,I,have,[sisters]
10686,I,pick,[camera]
10687,I,pulled,[camera]
10688,I,started,"[taking, pictures, of, her, ,, which, is, totally, inappropriate]"
10689,I,going,"[to, play, Australia, in, —, Well, ,, who, knows, ,, I, 've, been, playing, forever]"
10690,I,think,"[to, play, Australia, in, —, Well, ,, who, knows, ,, I, 've, been, playing, forever]"
10691,I,want,"[to, be, like, that]"
10692,I,want,"[to, be, like, that]"
10693,I,want,"[to, be, like, that, "", for, you]"
10694,I,wanted,"[to, be, the, best]"
10695,I,said,"[to, be, the, best]"
10696,I,started,"[to, go, on, tour, when, I, was, really, young]"
10697,I,see,"[Steffi, Graf]"
10698,I,see,"[Monica, Seles]"
10699,I,see,"[Pete, Sampras]"
10700,I,see,"[Monica, Seles, Pete, Sampras, Pete, Sampras]"
10701,I,noticed,"[Monica, Seles, Pete, Sampras, Pete, Sampras]"
10702,I,see,"[Pete, Sampras]"
10703,I,want,"[to, do, that]"
10704,I,did,[that]
10705,I,felt,"[that, to, hang, around, people, to, look, at, people, that, are, the, best]"
10706,I,heard,[what]
10707,I,grew,"[to, work, really, hard]"
10708,I,had,"[to, work, really, hard]"
10709,I,think,"[to, work, really, hard]"
10710,I,like,[it]
10711,I,had,[muscles]
10712,I,stopped,"[lifting, weights]"
10713,I,going,"[to, do, this]"
10714,I,won,"[US, Open]"
10715,I,realized,"[to, be, happy, with, it]"
10716,I,wanted,"[that, to, reach]"
10717,I,wanted,"[to, be, happy, with, it]"
10718,I,felt,"[people, girls]"
10719,I,want,"[people, girls]"
10720,I,experienced,[what]
10721,I,love,[myself]
10722,I,know,[what]
10723,I,hate,"[to, lose]"
10724,I,think,"[to, lose]"
10725,I,take,[any]
10726,I,encourage,[everyone]
10727,I,try,"[that, to, live, by]"
10728,I,want,"[to, know]"
10729,I,going,"[to, have, a, baby]"
10730,I,going,"[to, stay, fit, and, kind, of, come, back, and, play, tennis, and, keep, working, on, my, fashion, line]"
10731,I,have,[feeling]
10732,I,have,[feeling]
10733,We,cut,[part]
10734,We,thinking,[size]
10735,We,want,"[to, do, too, big]"
10736,We,cheering,[you]
10737,we,Have,[seat]
10738,we,say,[seat]
10739,we,talking,"[to, be, in, the, stands]"
10740,we,have,[show]
10741,we,grew,"[playing, each, other]"
10742,we,have,"[respect, love]"
10743,we,shake,[hands]
10744,we,have,[that]
10745,we,say,[no]
10746,we,thinking,[size]
10747,we,thinking,[size]
10748,we,cheering,[you]
10749,She,knows,[you]
10750,She,knows,"[to, shut, down, my, mind]"
10751,she,took,[care]
10752,she,take,[money]
10753,she,go,[something]
10754,she,have,[moments]
10755,she,done,[anything]
10756,she,done,[anything]
10757,she,brainwashed,[me]
10758,he,said,[what]
10759,he,have,[things]
10760,he,has,[doubt]
10761,he,winning,[everything]
10762,he,had,[that]
10763,he,wanted,"[to, make, sure, that, I, had, the, same, one]"
10764,he,wanted,"[to, take, me, to, Rome]"
10765,he,did,[that]
10766,I,told,[you]
10767,I,put,[keys]
10768,I,said,[what]
10769,I,said,[what]
10770,We,going,"[to, have, to, take, this, pill]"
10771,We,going,"[to, pile, risk, factors, on, one, arm]"
10772,We,inherited,[genes]
10773,We,do,[anything]
10774,We,gain,[synapses]
10775,We,lose,[synapses]
10776,we,have,[expectation]
10777,we,have,"[treatment, cure]"
10778,we,change,[statistics]
10779,we,understand,[what]
10780,we,have,"[inflammation, tangles, war]"
10781,we,reach,"[tipping, point]"
10782,we,start,"[leaving, our, keys, in, the, refrigerator]"
10783,we,get,[Alzheimer]
10784,we,changed,[destiny]
10785,we,have,"[feedback, loop]"
10786,we,got,[lot]
10787,we,learn,[something]
10788,we,creating,[connections]
10789,we,strengthening,[connections]
10790,we,create,"[pathways, cognitive, reserve]"
10791,We,started,"[tracking, this, group, back, in, 2014]"
10792,we,called,[who]
10793,we,consuming,[that]
10794,we,scanning,[that]
10795,we,see,[that]
10796,we,termed,[which]
10797,I,graduate,[college]
10798,I,lose,"[family, members, aunt]"
10799,I,sit,[woman]
10800,I,watch,[woman]
10801,I,have,"[to, tell, you, the, statistics]"
10802,I,used,"[to, be, a, classroom, teacher]"
10803,I,remember,"[standing, in, front, of, my, classroom]"
10804,I,remember,[statistic]
10805,I,started,"[taking, girls, hiking, ,, which, is, why, we, 're, called, GirlTrek]"
10806,I,going,"[to, tell, you, why]"
10807,I,know,"[what, to, do, or, how, to, move, forward]"
10808,I,need,"[to, walk]"
10809,I,got,[steps]
10810,I,do,[what]
10811,I,feel,[ways]
10812,I,love,"[Harriet, Tubman]"
10813,I,used,"[to, be, a, history, teacher]"
10814,I,tell,[history]
10815,I,tell,[things]
10816,I,used,"[to, have, an, old, Saab, —, the, kind, of, canvas, top, that, drips, on, your, head, when, it, rains]"
10817,I,drove,"[to, have, an, old, Saab, —, the, kind, of, canvas, top, that, drips, on, your, head, when, it, rains, things]"
10818,I,stepped,"[to, have, an, old, Saab, —, the, kind, of, canvas, top, that, drips, on, your, head, when, it, rains, things]"
10819,I,knew,"[to, have, an, old, Saab, —, the, kind, of, canvas, top, that, drips, on, your, head, when, it, rains, things]"
10820,I,drove,"[apple, trees]"
10821,I,leave,[you]
10822,I,leaving,"[organizer, training, someone]"
10823,I,got,"[organizer, training, someone]"
10824,I,saw,[someone]
10825,I,waved,"[organizer, training, someone]"
10826,I,know,[woman]
10827,I,recognized,[her]
10828,I,blew,[kiss]
10829,I,bring,[us]
10830,We,call,"[names, rituals]"
10831,We,decided,"[to, talk, to, you, ,, and, to, talk, to, you, about, a, question, that, we, get, all, the, time, ,, so, that, the, millions, of, women, who, hopefully, will, watch, this, will, never, have, to, answer, it, again]"
10832,We,measured,[strength]
10833,We,celebrated,[her]
10834,We,asked,"[ourselves, question]"
10835,We,started,"[looking, at, models, of, change]"
10836,We,needed,[something]
10837,We,studied,[systems]
10838,We,used,[practices]
10839,We,did,"[grapevine, information]"
10840,We,empowered,[mothers]
10841,We,trained,[mothers]
10842,We,took,[message]
10843,We,had,"[organizer, training]"
10844,We,thank,[you]
10845,we,know,"[honoring, the, culture, from, which, we, draw, so, much, power]"
10846,we,draw,[power]
10847,we,gon,"[na, start, the, way, our, mommas, and, grandmas, would, want, us, to, start]"
10848,we,received,[blueprint]
10849,we,learned,[power]
10850,we,understand,"[health, crisis]"
10851,we,facing,"[health, crisis]"
10852,we,had,"[lot, moments]"
10853,we,working,"[us, us]"
10854,we,invited,[us]
10855,we,thought,"[us, us]"
10856,we,take,[that]
10857,we,use,[it]
10858,we,hope,"[to, inspire]"
10859,we,get,[time]
10860,we,going,"[to, talk, about, it, and, invite, you, into, an, inside, conversation, today, because, it, is, necessary]"
10861,we,need,[you]
10862,we,put,[business]
10863,we,thought,[what]
10864,we,rally,[million]
10865,we,done,[what]
10866,we,got,"[to, work]"
10867,we,replicate,[that]
10868,we,studied,[models]
10869,we,looked,[systems]
10870,we,learned,[what]
10871,we,take,[idea]
10872,we,do,"[to, have, an, old, Saab, —, the, kind, of, canvas, top, that, drips, on, your, head, when, it, rains, things]"
10873,we,learned,[things]
10874,we,call,[it]
10875,we,seen,[days]
10876,we,saw,[that]
10877,we,practice,[faith]
10878,we,put,[feet]
10879,we,think,"[faith, feet]"
10880,we,rally,[women]
10881,She,filled,[room]
10882,She,cooked,"[peach, cobbler]"
10883,She,had,[children]
10884,She,brought,[Kenya]
10885,She,married,[man]
10886,She,adopted,[child]
10887,she,prioritized,[care]
10888,she,dealt,[that]
10889,she,raised,[kids]
10890,she,done,[what]
10891,she,lived,"[to, be, 93, years, old]"
10892,she,live,[life]
10893,she,planted,"[apple, trees]"
10894,she,left,[fruit]
10895,she,whispered,"[thank, you, "", back, to, me]"
10896,I,gon,"[na, tell, your, pa, on, you]"
10897,I,gon,"[na, bust, this, rock, ,, boy, —,    , (, Guitar, strum, ),    , from, here, to, Macon]"
10898,I,know,[you]
10899,I,know,[you]
10900,I,gon,"[na, tell, your, pa, on, you]"
10901,I,gon,"[na, bust, this, rock, ,, boy, ,, from, here, to, Macon]"
10902,I,gon,"[na, tell, your, pa, on, you]"
10903,I,read,[lot]
10904,I,reading,[lot]
10905,I,not,[what]
10906,I,wrote,[song]
10907,I,read,[that]
10908,I,took,[chance]
10909,I,sent,[word]
10910,I,going,"[to, end, with, a, couple, of, tunes, from, Sister, Rosetta, Tharpe, ,, one, of, the, more, influential, American, music, figures, that, most, of, you, probably, never, heard, of]"
10911,I,going,"[to, talk, about, her, whenever, I, can]"
10912,I,hear,[music]
10913,I,hear,[music]
10914,I,hear,[music]
10915,I,hear,[music]
10916,I,believe,[music]
10917,I,hear,[singin]
10918,I,hear,[singin]
10919,I,hear,[singin]
10920,I,hear,[singin]
10921,I,believe,[singin]
10922,I,hear,[shoutin]
10923,I,hear,[shoutin]
10924,I,hear,[shoutin]
10925,I,hear,[shoutin]
10926,I,believe,[shoutin]
10927,I,hear,[music]
10928,I,hear,[music]
10929,I,believe,[music]
10930,We,going,"[to, do, it, for, you, now]"
10931,We,pledged,"[other, rest]"
10932,we,jumped,[broom]
10933,She,turned,[head]
10934,he,raised,[hand]
10935,I,sat,"[to, compile, a, list, of, everything, I, know, for, sure]"
10936,I,decided,"[to, compile, a, list, of, everything, I, know, for, sure]"
10937,I,like,"[to, think, of, myself, as, being]"
10938,I,help,"[mentioning, as, an, aside, that, it, might, have, been, helpful, if, I, had, n't, followed, the, skin, care, rules, of, the, ', 60s, ,, which, involved, getting, as, much, sun, as, possible, while, slathered, in, baby, oil, and, basking, in, the, glow, of, a, tinfoil, reflector, shield]"
10939,I,followed,"[care, rules]"
10940,I,decided,"[to, write, down, every, single, true, thing, I, know]"
10941,I,resent,[it]
10942,I,asked,[friends]
10943,I,turned,[friends]
10944,I,lower,[standards]
10945,I,mean,[what]
10946,I,give,[talk]
10947,I,love,[to]
10948,I,feel,"[to, help, people, get, their, sense, of, humor, about, it, and, to, realize, how, much, is, n't, a, problem]"
10949,I,wanted,"[to, help, people, get, their, sense, of, humor, about, it, and, to, realize, how, much, is, n't, a, problem]"
10950,We,like,"[to, think, of, death, as, a, major, change, of, address]"
10951,we,arrange,"[peace, improvement]"
10952,we,love,[most]
10953,we,feel,[people]
10954,He,says,"[Take, off, your, shoes]"
10955,he,wakes,[lot]
10956,he,says,[lot]
10957,he,had,"[term, paper]"
10958,he,started,"[term, paper]"
10959,he,said,"[Just, take, it, bird, by, bird, ,, buddy]"
10960,I,visit,[future]
10961,I,believe,"[fighting, for, a, future, we, want]"
10962,I,taking,[group]
10963,I,tell,[son]
10964,I,walked,[group]
10965,We,gave,[names]
10966,We,flew,[them]
10967,We,call,[it]
10968,We,connect,[us]
10969,We,treat,[selves]
10970,We,imagine,[periods]
10971,We,stripped,[it]
10972,We,find,[futures]
10973,we,trace,[threads]
10974,we,see,[What]
10975,we,run,[experiments]
10976,we,built,[drones]
10977,we,construct,[slice]
10978,we,learned,[lot]
10979,we,see,[this]
10980,we,let,[sense]
10981,we,created,"[city, model]"
10982,we,visualized,[futures]
10983,we,created,[samples]
10984,we,investigated,[genomics]
10985,we,created,[lawsuit]
10986,we,brought,[it]
10987,we,built,[clinic]
10988,we,bought,[mice]
10989,we,avoid,[what]
10990,we,want,"[what, to, do, now]"
10991,we,running,[experiment]
10992,we,exploring,[future]
10993,we,do,[What]
10994,we,eat,[food]
10995,we,building,[room]
10996,we,reclaimed,[that]
10997,we,building,"[food, computers]"
10998,we,finished,"[building, our, first, fully, automated, fogponics, machine]"
10999,we,grown,[tomatoes]
11000,we,need,[food]
11001,we,grow,[what]
11002,we,forage,[what]
11003,we,brought,[air]
11004,we,bringing,"[room, room]"
11005,we,learning,[What]
11006,we,have,[opportunity]
11007,we,find,[paths]
11008,we,have,[chance]
11009,I,going,"[to, speak, at, a, TED, conference]"
11010,I,asked,"[to, give, a, TED, Talk]"
11011,I,know,[that]
11012,I,founded,[that]
11013,I,spent,[years]
11014,I,remember,"[walking, into, the, camp, holding, her, hand]"
11015,I,want,[to]
11016,I,wanted,"[to, disappoint, my, grandmother]"
11017,I,telling,"[her, time]"
11018,I,left,[country]
11019,I,realized,[impact]
11020,I,applied,[asylum]
11021,I,granted,[asylum]
11022,I,had,"[to, give, up, my, Jordanian, citizenship]"
11023,I,had,"[to, make]"
11024,I,had,[choice]
11025,I,met,[who]
11026,I,had,[home]
11027,I,felt,[kind]
11028,I,needed,"[to, find, a, place, to, call, home]"
11029,I,met,"[Miss, Sarah]"
11030,I,started,"[to, believe, in, myself]"
11031,I,started,"[washing, dishes]"
11032,I,shown,[value]
11033,I,celebrated,[Christmas]
11034,I,remember,"[being, very, nervous, about, coming, out, to, her, —]"
11035,I,forget,[that]
11036,I,met,[group]
11037,I,made,[turn]
11038,I,saw,[kids]
11039,I,watched,[them]
11040,I,smiling,[them]
11041,I,grew,"[playing, soccer, in, the, streets, of, Jordan]"
11042,I,joined,[game]
11043,I,asked,[them]
11044,I,won,[them]
11045,I,knocked,[it]
11046,I,need,"[to, talk, to, him]"
11047,I,need,"[to, talk, to, you]"
11048,I,need,"[to, see, if, you, 're, OK, or, if, we, need, to, go, to, the, hospital]"
11049,I,looking,[boys]
11050,I,asked,[boys]
11051,I,needed,"[to, go, to, the, hospital, with, him]"
11052,I,had,"[screaming, in, Farsi]"
11053,I,appear,"[to, be, either, to, her]"
11054,I,get,[what]
11055,I,had,[student]
11056,I,reassure,[her]
11057,We,walked,"[her, time]"
11058,We,strip,[them]
11059,We,treat,[them]
11060,We,take,[refugees]
11061,We,resettle,[percent]
11062,We,seen,[advances]
11063,we,had,[numbers]
11064,we,not,[to]
11065,we,wanted,[to]
11066,we,formed,[team]
11067,we,need,"[to, go, to, the, hospital]"
11068,we,seen,[sentiment]
11069,we,do,"[nothing, nothing]"
11070,we,take,"[suffering, suffering]"
11071,we,shame,"[traumatize, them, ,]"
11072,we,blame,"[them, traumatize, them, ,]"
11073,we,reject,[them]
11074,we,re,"[them, traumatize, them, ,]"
11075,we,supposed,"[to, be, welcoming, them, into, our, countries]"
11076,She,knelt,[Go]
11077,She,said,[Go]
11078,She,sat,[feet]
11079,She,broke,[crying]
11080,she,packed,[suitcase]
11081,she,piled,[children]
11082,she,took,[me]
11083,she,recalled,[moment]
11084,she,had,"[to, flee, Aleppo]"
11085,she,ask,[me]
11086,she,attempted,"[to, observe, Ramadan, with, me]"
11087,she,started,"[screaming, in, Farsi]"
11088,she,refused,"[to, let, the, rebels, take, him, to, be, a, child, soldier]"
11089,He,followed,[her]
11090,He,refusing,"[to, come, out]"
11091,He,had,[gash]
11092,he,shaken,[gash]
11093,he,going,"[to, take, care, of, her, once, he, graduated]"
11094,I,hate,[weather]
11095,I,spent,[time]
11096,I,feel,[time]
11097,I,want,"[to, experience, clouds, let, alone, study, them]"
11098,I,going,"[to, be, honest, with, you]"
11099,I,had,"[time, machine]"
11100,I,encounter,[people]
11101,I,like,[kidding]
11102,I,paid,"[to, complain, about, climate, models]"
11103,I,going,"[to, be, honest, with, you]"
11104,I,have,[suggestions]
11105,I,started,[career]
11106,We,radiating,[energy]
11107,We,got,[clouds]
11108,We,have,"[to, stitch, together, the, output, of, multiple, satellites, with, different, viewing, angles, and, orbits, and, carrying, different, camera, equipment]"
11109,We,know,[everything]
11110,we,emitting,[lot]
11111,we,understand,[that]
11112,we,have,"[to, rely, on, the, output, of, computer, simulations, —, climate, models, ,, like, this, one]"
11113,we,seen,[that]
11114,we,need,"[to, track, the, behavior, of, every, water, droplet, and, dust, grain, in, the, entire, atmosphere]"
11115,we,have,"[to, make, a, trade, -, off]"
11116,we,zoom,"[details, idea, realism]"
11117,we,get,[details]
11118,we,have,[idea]
11119,we,sacrifice,[realism]
11120,we,experience,"[climate, changes]"
11121,we,see,[planet]
11122,we,see,[all]
11123,we,see,[this]
11124,we,ask,"[change, clouds]"
11125,we,see,[it]
11126,we,see,[it]
11127,we,tried,"[looking, up]"
11128,we,need,"[to, see, all, of, the, clouds, ,, everywhere, ,, for, a, very, long, time]"
11129,we,have,"[satellite, observations]"
11130,we,need,"[to, do, climate, science]"
11131,we,starting,"[to, get, hints, of, a, possible, future]"
11132,we,found,[what]
11133,we,sending,[kids]
11134,we,know,[nothing]
11135,we,know,"[everything, nothing]"
11136,we,have,[whiskey]
11137,I,going,"[to, tell, you, today, how, loneliness, can, be, the, result, of, our, built, environments, —, the, very, homes, we, choose, to, live, in]"
11138,I,hear,[you]
11139,I,know,[everyone]
11140,I,answer,[Terrific]
11141,I,wager,"[to, guess, there, 's, more, people, in, the, room, living, in, a, similar, situation, that, might, not, know, their, neighbors]"
11142,I,like,"[to, share, with, you, today]"
11143,I,show,[pictures]
11144,I,like,"[to, first, introduce, you, to, my, friends, Sheila, and, Spencer]"
11145,I,met,"[Sheila, Spencer]"
11146,I,designed,[that]
11147,I,see,[what]
11148,I,lead,[cook]
11149,I,show,[team]
11150,I,help,[team]
11151,I,have,[dinner]
11152,I,talk,[dinner]
11153,I,go,[dinner]
11154,I,help,[pictures]
11155,I,show,[pictures]
11156,I,know,[some]
11157,I,know,[others]
11158,I,tell,"[you, those]"
11159,I,said,[what]
11160,I,tell,[you]
11161,I,call,[me]
11162,I,going,"[to, suggest, that, you, take, a, walk, with, your, neighbor, ,, share, a, meal, together, ,, and, call, me, in, 20, years]"
11163,We,live,"[architecture, practice]"
11164,We,developed,"[architecture, practice]"
11165,We,have,"[architecture, practice]"
11166,We,have,"[rooms, kitchens, bedrooms, baths]"
11167,We,have,"[differences, conflicts]"
11168,we,choose,"[to, live, in]"
11169,we,making,[breakfasts]
11170,we,look,[this]
11171,we,see,[this]
11172,we,have,"[dining, room]"
11173,we,dine,"[dining, room]"
11174,we,have,[kitchen]
11175,we,take,[turns]
11176,we,chose,[cohousing]
11177,we,increase,[connections]
11178,we,speak,[truths]
11179,we,apologize,[truths]
11180,he,disliked,[idea]
11181,I,studying,[corals]
11182,I,gotten,"[to, know, them, as, individuals]"
11183,I,made,[friends]
11184,I,saw,[damage]
11185,I,showed,[results]
11186,I,watched,[compass]
11187,I,study,[what]
11188,We,had,"[bleaching, event]"
11189,We,try,"[to, understand, how, corals, make, babies]"
11190,we,wept,[results]
11191,we,find,[way]
11192,we,dropped,[compass]
11193,we,lose,[corals]
11194,we,take,[them]
11195,we,stabilize,[climate]
11196,we,invent,[methods]
11197,we,lost,[what]
11198,we,took,[what]
11199,we,fight,[what]
11200,we,expect,[what]
11201,he,watched,[compass]
11202,I,used,"[to, feel, the, same, way]"
11203,I,started,"[feeling, a, lot, better, about, getting, older]"
11204,I,started,"[obsessing, about, why, so, few, people, know, these, things]"
11205,I,had,"[to, acknowledge, it, and, stop, colluding]"
11206,I,stopped,"[making, them, when, it, dawned, on, me, that, when, I, lost, the, car, keys, in, high, school, ,, I, did, n't, call, it, a, "", junior, moment]"
11207,I,lost,"[car, keys]"
11208,I,call,[it]
11209,I,stopped,"[blaming, my, sore, knee, on, being, 64]"
11210,I,know,[that]
11211,We,experience,[it]
11212,We,do,[them]
11213,We,used,"[to, think, of, it, as, a, binary, ,, male, or, female]"
11214,we,going,"[to, become, that, older, person]"
11215,we,try,"[to, pass, for, younger, or, when, we, believe, in, anti, -, aging, products]"
11216,we,stop,"[celebrating, the, ability, to, adapt, and, grow, as, we, move, through, life]"
11217,we,quit,"[being, embarrassed, about, it]"
11218,we,tend,"[to, think, of, everyone, in, a, retirement, home, as, the, same, age, :, old, —,    , (, Laughter, ),    ]"
11219,we,challenge,[bias]
11220,we,had,[lifetime]
11221,we,thought,"[to, challenge, them]"
11222,we,'s,[jar]
11223,we,open,[jar]
11224,we,blame,"[ourselves, failure, discrimination]"
11225,we,see,[forces]
11226,we,understand,"[to, think, of, it, as, a, binary, ,, male, or, female]"
11227,we,wait,"[to, challenge, that, idea, ,, the, more, damage, it, does, to, ourselves, and, our, place, in, the, world, ,, like, in, the, workforce, ,, where, age, discrimination, is, rampant]"
11228,we,experience,"[aging, differently]"
11229,we,compete,[proposition]
11230,we,bother,"[to, collect, data, on, millions, of, people]"
11231,we,put,[end]
11232,we,have,"[to, choose]"
11233,we,dismantle,[ageism]
11234,I,told,[you]
11235,I,do,[work]
11236,I,remember,[time]
11237,I,discovered,"[to, name, a, new, species]"
11238,I,got,"[to, name, a, new, species]"
11239,I,named,[it]
11240,I,found,"[life, form]"
11241,I,called,[dad]
11242,I,go,[dad]
11243,I,discovered,"[microorganism, species]"
11244,I,failed,[him]
11245,I,made,[mission]
11246,I,have,"[that, time]"
11247,I,gave,[examples]
11248,We,strive,"[to, remove, most, of, the, microscopic, life, in, our, world, now]"
11249,We,got,"[clothes, food]"
11250,we,had,[relationship]
11251,we,ignoring,[source]
11252,we,found,[species]
11253,we,found,"[species, fungi]"
11254,we,see,"[jungle, unfold]"
11255,we,have,[lot]
11256,we,got,[monumental]
11257,we,plucked,"[microorganism, species]"
11258,we,uncovered,"[microorganism, antibiotics]"
11259,he,wanted,"[to, kill, my, new, little, life, form]"
11260,I,pounded,[pavement]
11261,I,began,"[imagining, what, I, would, do, when, I, finally, did, sleep, again]"
11262,I,do,[what]
11263,I,got,[iPhone]
11264,I,put,[hours]
11265,I,created,"[dream, job]"
11266,I,hit,[wall]
11267,I,started,"[to, think, back]"
11268,I,had,[idea]
11269,I,pushing,[stroller]
11270,I,checked,[headlines]
11271,I,updated,[calendar]
11272,I,started,"[to, wonder, :, What, actually, happens, to, us, when, we, get, bored]"
11273,I,started,"[talking, to, neuroscientists, and, cognitive, psychologists]"
11274,I,expected,[people]
11275,I,handling,[it]
11276,I,pay,[attention]
11277,I,lost,[hour]
11278,I,asked,[people]
11279,I,get,[email]
11280,I,spending,[minutes]
11281,I,picking,[phone]
11282,I,spent,[that]
11283,I,doing,[anything]
11284,I,pick,[phone]
11285,I,have,[engineers]
11286,I,stay,[it]
11287,I,watch,[it]
11288,I,looked,[cardio]
11289,I,thought,[cardio]
11290,I,come,[stairway]
11291,I,go,[cardio]
11292,I,come,[cardio]
11293,I,get,[cardio]
11294,I,did,"[time, it]"
11295,I,had,[time]
11296,I,did,[it]
11297,I,did,[it]
11298,I,did,[it]
11299,I,had,"[cardio, workout]"
11300,I,deleted,[game]
11301,I,deleted,"[Twitter, Facebook, Instagram, Tumblr, Snapchat, Vine]"
11302,I,liked,"[deciding, for, myself, when, to, think, about, or, access, my, social, networks, ,, not, giving, my, phone, the, power, to, decide, that, for, me]"
11303,I,feel,[addiction]
