,subject,verb,object
16856,i,tell,"[you, those]"
16857,i,said,[what]
16858,i,tell,[you]
16859,i,call,[me]
16860,i,going,"[to, suggest, that, you, take, a, walk, with, your, neighbor, ,, share, a, meal, together, ,, and, call, me, in, 20, years]"
16861,we,choose,"[to, live, in]"
16862,we,live,"[architecture, practice]"
16863,we,developed,"[architecture, practice]"
16864,we,have,"[architecture, practice]"
16865,we,have,"[rooms, kitchens, bedrooms, baths]"
16866,we,making,[breakfasts]
16867,we,look,[this]
16868,we,see,[this]
16869,we,have,"[dining, room]"
16870,we,dine,"[dining, room]"
16871,we,have,[kitchen]
16872,we,take,[turns]
16873,we,chose,[cohousing]
16874,we,increase,[connections]
16875,we,have,"[differences, conflicts]"
16876,we,speak,[truths]
16877,we,apologize,[truths]
16878,he,disliked,[idea]
16879,they,recognize,[them]
16880,they,say,[hello]
16881,they,asking,[spouse]
16882,they,ask,[question]
16883,they,know,[them]
16884,they,entering,[60s]
16885,they,have,[meals]
16886,it,turns,"[planning, more, activities, together]"
16887,you,texting,[facebook]
16888,you,checking,[facebook]
16889,you,made,"[eye, contact]"
16890,you,say,[what]
16891,you,have,[home]
16892,you,share,[spaces]
16893,you,start,"[planning, more, activities, together]"
16894,you,share,[things]
16895,you,start,"[to, watch, each, other, 's, kids]"
16896,you,lend,"[power, tools]"
16897,you,borrow,[cars]
16898,you,take,[walk]
16899,you,share,[meal]
16900,you,call,[me]
16901,i,studying,[corals]
16902,i,gotten,"[to, know, them, as, individuals]"
16903,i,made,[friends]
16904,i,saw,[damage]
16905,i,showed,[results]
16906,i,watched,[compass]
16907,i,study,[what]
16908,we,wept,[results]
16909,we,find,[way]
16910,we,dropped,[compass]
16911,we,lose,[corals]
16912,we,had,"[bleaching, event]"
16913,we,take,[them]
16914,we,stabilize,[climate]
16915,we,try,"[to, understand, how, corals, make, babies]"
16916,we,invent,[methods]
16917,we,lost,[what]
16918,we,took,[what]
16919,we,fight,[what]
16920,we,expect,[what]
16921,he,watched,[compass]
16922,they,spitting,[algae]
16923,they,managed,"[to, hold, onto, their, corals]"
16924,they,survived,[history]
16925,they,survived,[extinction]
16926,it,going,"[to, get]"
16927,it,changed,[amount]
16928,it,given,[chance]
16929,it,making,[copies]
16930,it,fighting,[algae]
16931,it,reclaiming,[territory]
16932,it,needs,"[time, protection, temperature]"
16933,it,fighting,[algae]
16934,it,aiming,"[to, live, for, 1,000, years]"
16935,it,go,[protection]
16936,it,recover,[protection]
16937,it,given,[chance]
16938,it,given,[protection]
16939,you,see,[babies]
16940,i,used,"[to, feel, the, same, way]"
16941,i,started,"[feeling, a, lot, better, about, getting, older]"
16942,i,started,"[obsessing, about, why, so, few, people, know, these, things]"
16943,i,had,"[to, acknowledge, it, and, stop, colluding]"
16944,i,stopped,"[making, them, when, it, dawned, on, me, that, when, i, lost, the, car, keys, in, high, school, ,, i, did, n't, call, it, a, "", junior, moment]"
16945,i,lost,"[car, keys]"
16946,i,call,[it]
16947,i,stopped,"[blaming, my, sore, knee, on, being, 64]"
16948,i,know,[that]
16949,we,experience,[it]
16950,we,going,"[to, become, that, older, person]"
16951,we,try,"[to, pass, for, younger, or, when, we, believe, in, anti, -, aging, products]"
16952,we,stop,"[celebrating, the, ability, to, adapt, and, grow, as, we, move, through, life]"
16953,we,quit,"[being, embarrassed, about, it]"
16954,we,tend,"[to, think, of, everyone, in, a, retirement, home, as, the, same, age, :, old, —,    , (, laughter, ),    ]"
16955,we,do,[them]
16956,we,challenge,[bias]
16957,we,had,[lifetime]
16958,we,thought,"[to, challenge, them]"
16959,we,'s,[jar]
16960,we,open,[jar]
16961,we,blame,"[ourselves, failure, discrimination]"
16962,we,see,[forces]
16963,we,used,"[to, think, of, it, as, a, binary, ,, male, or, female]"
16964,we,understand,"[to, think, of, it, as, a, binary, ,, male, or, female]"
16965,we,wait,"[to, challenge, that, idea, ,, the, more, damage, it, does, to, ourselves, and, our, place, in, the, world, ,, like, in, the, workforce, ,, where, age, discrimination, is, rampant]"
16966,we,experience,"[aging, differently]"
16967,we,compete,[proposition]
16968,we,bother,"[to, collect, data, on, millions, of, people]"
16969,we,put,[end]
16970,we,have,"[to, choose]"
16971,we,dismantle,[ageism]
16972,they,going,"[to, die, soon]"
16973,they,fear,[dying]
16974,they,span,[decades]
16975,they,appear,"[to, instantly, age, ,, walking, and, talking, less, competently]"
16976,they,have,[what]
16977,they,compounded,[race]
16978,they,have,[trouble]
16979,it,called,[dozens]
16980,it,borne,[dozens]
16981,it,takes,[place]
16982,it,having,[vagina]
16983,it,loving,[man]
16984,it,has,"[to, be]"
16985,you,have,"[to, be, a, buddhist, or, a, billionaire]"
16986,you,imagine,"[thinking, that, way, about, a, group, of, people, between, the, ages, of, 20, and, 60]"
16987,you,rejected,"[haircut, relationship, outing]"
16988,you,make,[money]
16989,you,join,[me]
16990,i,told,[you]
16991,i,do,[work]
16992,i,remember,[time]
16993,i,discovered,"[to, name, a, new, species]"
16994,i,got,"[to, name, a, new, species]"
16995,i,named,[it]
16996,i,found,"[life, form]"
16997,i,called,[dad]
16998,i,go,[dad]
16999,i,discovered,"[microorganism, species]"
17000,i,failed,[him]
17001,i,made,[mission]
17002,i,have,"[that, time]"
17003,i,gave,[examples]
17004,we,had,[relationship]
17005,we,strive,"[to, remove, most, of, the, microscopic, life, in, our, world, now]"
17006,we,ignoring,[source]
17007,we,found,[species]
17008,we,found,"[species, fungi]"
17009,we,see,"[jungle, unfold]"
17010,we,have,[lot]
17011,we,got,"[clothes, food]"
17012,we,got,[monumental]
17013,we,plucked,"[microorganism, species]"
17014,we,uncovered,"[microorganism, antibiotics]"
17015,he,wanted,"[to, kill, my, new, little, life, form]"
17016,they,set,"[allergies, smell]"
17017,they,spent,[night]
17018,they,eat,[everything]
17019,they,produce,"[waste, products]"
17020,they,transform,[inedible]
17021,they,make,[sugar]
17022,they,give,[power]
17023,they,soil,[power]
17024,it,going,"[to, be, how, you, feel, in, the, future]"
17025,it,make,[beer]
17026,it,make,[beer]
17027,it,make,[beer]
17028,it,make,[beer]
17029,you,touch,[face]
17030,you,feel,[what]
17031,you,feeling,[you]
17032,you,feeling,[thousands]
17033,you,feeling,[some]
17034,you,feeling,[some]
17035,you,flushed,[toilet]
17036,you,giving,[five]
17037,you,discovered,[cure]
17038,you,used,"[to, see, a, pest]"
17039,you,used,"[where, to, see, dirt]"
17040,you,feed,[it]
17041,you,used,"[to, see, pond, scum]"
17042,you,feeling,[future]
17043,i,pounded,[pavement]
17044,i,began,"[imagining, what, i, would, do, when, i, finally, did, sleep, again]"
17045,i,do,[what]
17046,i,got,[iphone]
17047,i,put,[hours]
17048,i,created,"[dream, job]"
17049,i,hit,[wall]
17050,i,started,"[to, think, back]"
17051,i,had,[idea]
17052,i,pushing,[stroller]
17053,i,checked,[headlines]
17054,i,updated,[calendar]
17055,i,started,"[to, wonder, :, what, actually, happens, to, us, when, we, get, bored]"
17056,i,started,"[talking, to, neuroscientists, and, cognitive, psychologists]"
17057,i,discovered,"[dr, ., gloria, mark]"
17058,i,expected,[people]
17059,i,handling,[it]
17060,i,pay,[attention]
17061,i,lost,[hour]
17062,i,asked,[people]
17063,i,get,[email]
17064,i,spending,[phone]
17065,i,picking,[phone]
17066,i,spent,"[doing, something, more, productive, ,, more, creative, ,, more, towards, myself]"
17067,i,doing,[anything]
17068,i,pick,[phone]
17069,i,have,[engineers]
17070,i,stay,[it]
17071,i,watch,[it]
17072,i,looked,[cardio]
17073,i,thought,[cardio]
17074,i,come,[stairway]
17075,i,go,[cardio]
17076,i,come,[cardio]
17077,i,get,[cardio]
17078,i,did,"[time, it]"
17079,i,had,[time]
17080,i,did,[it]
17081,i,did,[it]
17082,i,did,[it]
17083,i,had,"[cardio, workout]"
17084,i,deleted,"[game, dots]"
17085,i,deleted,"[twitter, facebook, instagram, tumblr, snapchat, vine]"
17086,i,liked,"[deciding, for, myself, when, to, think, about, or, access, my, social, networks, ,, not, giving, my, phone, the, power, to, decide, that, for, me]"
17087,i,feel,[addiction]
17088,i,developed,[addiction]
17089,i,had,[dinner]
17090,i,hope,"[to, continue, this, structured, use, of, these, powerful, tools]"
17091,i,have,"[gut, feeling]"
17092,i,wasting,[time]
17093,i,have,"[to, start, giving, myself, challenges, and, reminders, like, this, every, morning]"
17094,i,wait,"[to, see, what, the, numbers, said, at, the, end, of, that, week]"
17095,we,folding,[laundry]
17096,we,walking,[laundry]
17097,we,connect,[ideas]
17098,we,solve,[some]
17099,we,do,[something]
17100,we,take,[note]
17101,we,create,[narrative]
17102,we,set,[goals]
17103,we,figure,"[narrative, goals]"
17104,we,need,"[what, steps, to, take, to, reach, them]"
17105,we,call,[it]
17106,we,have,[supply]
17107,we,do,[it]
17108,we,do,[it]
17109,we,broke,[cycle]
17110,we,reclaimed,[cracks]
17111,we,called,[project]
17112,we,do,[what]
17113,we,averaging,"[hours, check]"
17114,we,saw,"[creativity, kick]"
17115,we,need,[generation]
17116,they,told,[me]
17117,they,tend,"[to, shift, their, attention, more, rapidly]"
17118,they,told,[reason]
17119,they,doing,[it]
17120,they,spend,[time]
17121,they,started,"[to, wake, up, to, instructions, in, their, inbox, ,, an, experiment, to, try]"
17122,they,recognize,[some]
17123,they,felt,[that]
17124,they,studying,[teenagers]
17125,they,doing,[homework]
17126,it,help,[us]
17127,it,take,[app]
17128,it,sucks,[you]
17129,it,felt,"[to, look, at, that, lock, screen, with, no, new, notifications, on, it]"
17130,you,picture,[this]
17131,you,host,[podcast]
17132,you,have,"[to, prove, that, the, investment, of, precious, public, radio, dollars, in, you, is, worth, it]"
17133,you,ignite,[network]
17134,you,start,[daydreaming]
17135,you,start,"[thinking, a, little, bit, beyond, the, conscious, ,, a, little, bit, into, the, subconscious, ,, which, allows, sort, of, different, connections, to, take, place]"
17136,you,shift,[attention]
17137,you,attempting,"[to, multitask, ,, you, know, ,, doing, four, or, five, things, at, once]"
17138,you,doing,[things]
17139,you,using,"[glucose, glucose, glucose]"
17140,you,got,"[ta, meet, people, where, they, are]"
17141,you,eliminate,[reflex]
17142,you,tried,[it]
17143,you,know,[feeling]
17144,you,add,[information]
17145,you,load,[page]
17146,you,know,[one]
17147,you,achieved,[what]
17148,you,known,[life]
17149,you,experienced,[boredom]
17150,you,going,"[how, to, use, the, technology]"
17151,i,decided,"[to, research, the, science, and, the, habits, of, the, place]"
17152,i,started,"[to, research, the, science, and, the, habits, of, the, place]"
17153,i,interviewed,[him]
17154,i,asked,[him]
17155,i,questioned,[loss]
17156,i,found,"[kitchen, party]"
17157,i,met,[women]
17158,i,discovered,[diet]
17159,i,going,"[when, to, die]"
17160,i,put,[day]
17161,i,call,[this]
17162,i,building,[it]
17163,i,have,[question]
17164,i,see,[nephew]
17165,we,met,[men]
17166,we,expect,[what]
17167,we,spend,[time]
17168,we,conflate,[activity]
17169,we,have,"[evidence, evidence]"
17170,we,watching,[something]
17171,we,do,[something]
17172,we,seen,"[improvements, things]"
17173,we,make,[that]
17174,she,respected,[him]
17175,she,loved,[him]
17176,she,told,[me]
17177,she,taught,[me]
17178,she,showed,[me]
17179,she,makes,"[me, them]"
17180,she,distributes,[them]
17181,she,addressed,[question]
17182,she,recorded,[all]
17183,she,compared,"[brain, function]"
17184,she,compared,[that]
17185,she,fit,[people]
17186,he,loved,"[to, recount, stories, such, as, how, he, lived, like, a, bird, from, what, he, could, find, on, the, forest, floor, during, not, one, but, two, world, wars, ,, how, he, and, his, wife, ,, who, also, lived, past, 100, ,, raised, six, children, in, a, small, ,, homey, kitchen, where, i, interviewed, him]"
17187,he,find,[what]
17188,he,put,[lie]
17189,he,plays,[minecraft]
17190,he,yelling,[minecraft]
17191,they,doing,[what]
17192,they,surrounded,"[family, friends, neighbors]"
17193,they,left,"[to, live, solitary, lives]"
17194,they,filled,[me]
17195,they,protect,[you]
17196,they,heard,[voices]
17197,they,read,[pitches]
17198,they,live,[offspring]
17199,they,have,[offspring]
17200,they,have,[one]
17201,it,take,[what]
17202,it,takes,[what]
17203,it,takes,[what]
17204,it,make,[difference]
17205,it,lowers,"[cortisol, levels]"
17206,it,lowers,[stress]
17207,it,kills,[pain]
17208,it,tells,[thing]
17209,you,see,"[zia, teresa]"
17210,you,stop,"[feeling, guilty, about, this]"
17211,you,get,[exercise]
17212,you,had,[event]
17213,you,had,"[flu, vaccine]"
17214,you,need,[money]
17215,you,feeling,[you]
17216,you,having,[crisis]
17217,you,have,[them]
17218,you,talk,[lot]
17219,you,play,"[bridge, poker]"
17220,you,have,"[book, club]"
17221,you,want,"[to, know, how, she, fit, two, people, in, an, mri, scanner, at, the, same, time]"
17222,you,seeing,[what]
17223,you,see,"[brain, areas]"
17224,you,making,"[eye, contact]"
17225,i,listen,[music]
17226,i,create,[music]
17227,i,played,[piano]
17228,i,took,[guitar]
17229,i,started,[school]
17230,i,had,[thing]
17231,i,remember,"[being, young]"
17232,i,walk,"[rhythms, teeth]"
17233,i,tap,[rhythms]
17234,i,tapping,[teeth]
17235,i,liked,[repetition]
17236,i,started,"[music, theory]"
17237,i,tuck,[tuck]
17238,i,loved,[it]
17239,i,loved,[it]
17240,i,felt,[it]
17241,i,left,"[to, fend, for, myself]"
17242,i,doing,[what]
17243,i,have,"[chords, rhythm, beat]"
17244,i,began,"[to, hear, all, these, other, sounds]"
17245,i,began,"[to, lose, myself]"
17246,i,hear,[it]
17247,i,feel,[it]
17248,i,saw,[connections]
17249,i,see,[music]
17250,i,see,[music]
17251,i,found,[myself]
17252,we,learning,[things]
17253,we,did,[something]
17254,we,have,"[to, write, it, down, with, the, proper, rests, and, notes]"
17255,we,have,"[routines, habits]"
17256,we,stay,"[routines, habits, going]"
17257,we,keep,[going]
17258,we,do,[what]
17259,he,speak,[rhythm]
17260,they,had,[potential]
17261,they,create,"[chords, patterns]"
17262,they,make,"[everything, everything]"
17263,they,make,[us]
17264,they,hold,[us]
17265,it,connects,[you]
17266,it,made,[me]
17267,it,gave,[place]
17268,it,meant,[what]
17269,it,analyzed,[it]
17270,it,gives,"[structure, stability]"
17271,it,seem,"[tempo, heartbeat]"
17272,it,gives,"[tempo, heartbeat]"
17273,it,bind,[us]
17274,you,had,"[to, do]"
17275,you,notice,[it]
17276,you,do,[what]
17277,you,create,[it]
17278,you,created,[it]
17279,i,use,[algorithm]
17280,i,curate,[data]
17281,i,count,[packages]
17282,i,get,"[to, choose, success]"
17283,i,told,[her]
17284,i,going,"[to, explain, it, to, you]"
17285,i,tried,"[to, get, the, formula]"
17286,i,understand,[it]
17287,i,tried,"[to, get, the, formulas]"
17288,i,make,[algorithm]
17289,i,guess,[someone]
17290,i,add,"[to, follow, the, data, ,, to, focus, on, accuracy]"
17291,i,like,[them]
17292,i,coined,[term]
17293,i,chose,"[not, to, think, about, ramen, noodles]"
17294,i,call,[this]
17295,i,walk,[you]
17296,i,want,"[what, to, think, about]"
17297,i,have,[messages]
17298,we,understand,[that]
17299,we,put,[faith]
17300,we,applied,[that]
17301,we,had,[world]
17302,we,have,[bias]
17303,we,send,[police]
17304,we,found,"[data, scientists]"
17305,we,paid,"[data, scientists]"
17306,we,have,[segregations]
17307,we,have,[plenty]
17308,we,predict,[hotspots]
17309,we,predict,[criminality]
17310,we,know,[that]
17311,we,know,[this]
17312,we,injecting,[biases]
17313,we,have,"[to, check, them]"
17314,we,have,"[to, check, them, for, fairness]"
17315,we,check,[them]
17316,we,fix,[them]
17317,we,have,"[to, come, to, terms, with, the, fact, that, in, the, us, ,, whites, and, blacks, smoke, pot, at, the, same, rate, but, blacks, are, far, more, likely, to, be, arrested, —, four, or, five, times, more, likely, ,, depending, on, the, area]"
17318,we,need,"[to, separate, those, two, things]"
17319,we,have,"[to, consider, accuracy]"
17320,we,have,"[to, consider, the, errors, of, every, algorithm]"
17321,we,have,"[to, consider, the, long, -, term, effects, of, algorithms, ,, the, feedback, loops, that, are, engendering]"
17322,we,need,"[to, demand, accountability, for, our, algorithmic, overlords]"
17323,she,had,[recommendations]
17324,he,gets,"[to, eat, lots, of, nutella]"
17325,he,found,[teachers]
17326,he,decided,"[to, plot, them]"
17327,he,founded,"[fox, news]"
17328,they,sort,[winners]
17329,they,separate,[winners]
17330,they,pay,[more]
17331,they,formalize,[them]
17332,they,published,[them]
17333,they,teaching,"[grade, math, grade, math]"
17334,they,allowed,"[to, succeed, at, fox, news]"
17335,they,replaced,[process]
17336,they,repeat,[practices]
17337,they,automate,"[status, quo]"
17338,they,codifying,"[sexism, kind]"
17339,they,had,[records]
17340,they,call,[it]
17341,they,tell,[us]
17342,they,send,[bunch]
17343,they,tell,[truth]
17344,they,decided,[that]
17345,they,decided,[that]
17346,they,distracted,[that]
17347,they,decided,"[to, show, us, only, things, that, our, friends, had, posted]"
17348,it,trained,"[to, look, for, people, to, learn, what, led, to, success]"
17349,it,led,[definition]
17350,it,filter,[women]
17351,you,need,[things]
17352,you,need,[data]
17353,you,train,[algorithm]
17354,you,think,[what]
17355,you,trust,[mathematics]
17356,you,fear,[mathematics]
17357,you,apply,[algorithms]
17358,you,given,[sentence]
17359,i,loved,[it]
17360,i,started,"[to, write, my, own, science, fiction, and, fantasy]"
17361,i,know,[what]
17362,i,present,[work]
17363,i,think,"[to, represent, them]"
